t_s,pkg_w,core_w,uncore_w,dram_w,psys_w,rest_w,pkg_c,cpu0_mhz,cpu1_mhz,cpu2_mhz,cpu3_mhz,cpu4_mhz,cpu5_mhz,cpu6_mhz,cpu7_mhz,cpu0_bzy_mhz,cpu1_bzy_mhz,cpu2_bzy_mhz,cpu3_bzy_mhz,cpu4_bzy_mhz,cpu5_bzy_mhz,cpu6_bzy_mhz,cpu7_bzy_mhz,cpu0_busy,cpu1_busy,cpu2_busy,cpu3_busy,cpu4_busy,cpu5_busy,cpu6_busy,cpu7_busy
17.163,0.7947,0.3619,0.0000,0.2841,0.0455,0.4327,50.0,4.9,6.5,0.2,9.8,13.1,8.9,0.9,3.3,3566.2,3562.5,3569.3,3582.2,3567.5,3559.0,3577.2,3520.8,0.0014,0.0018,0.0000,0.0027,0.0037,0.0025,0.0003,0.0009
17.366,0.7959,0.2115,0.0000,0.2829,0.1480,0.5844,49.0,9.4,3.4,0.4,4.6,7.9,0.2,4.3,0.2,3552.4,3454.1,3240.9,3534.3,3523.3,3393.4,3439.9,3591.5,0.0026,0.0010,0.0001,0.0013,0.0022,0.0000,0.0013,0.0000
17.568,1.3431,0.8368,0.0000,0.2942,0.0766,0.5063,49.0,23.2,36.2,51.7,3.1,17.5,2.6,6.8,15.5,3554.7,3559.8,3540.0,3447.9,3541.9,3358.4,3533.9,3464.3,0.0065,0.0102,0.0146,0.0009,0.0049,0.0008,0.0019,0.0045
17.769,0.8618,0.2908,0.0000,0.2805,0.1199,0.5710,49.0,51.3,2.6,1.4,1.3,9.2,0.2,2.3,0.2,3595.5,3486.6,3338.4,3564.3,3553.7,3345.8,3464.9,3298.9,0.0143,0.0007,0.0004,0.0004,0.0026,0.0001,0.0007,0.0001
17.972,0.7135,0.2673,0.0000,0.2820,0.0351,0.4462,49.0,8.1,1.9,0.9,1.2,10.4,4.1,0.2,0.4,3599.8,3598.2,3333.6,3572.7,3592.0,3597.5,3622.8,3586.1,0.0022,0.0005,0.0003,0.0003,0.0029,0.0012,0.0000,0.0001
18.174,0.7193,0.2988,0.0000,0.2826,0.0384,0.4205,49.0,5.7,3.1,1.3,1.7,14.1,6.5,2.9,0.2,3600.5,3403.1,3462.8,3381.7,3570.0,3510.7,3397.5,3426.5,0.0016,0.0009,0.0004,0.0005,0.0039,0.0019,0.0009,0.0001
18.377,0.8163,0.2524,0.0000,0.2829,0.1190,0.5640,49.0,6.6,4.2,1.6,2.9,9.4,0.2,3.5,0.2,3600.0,3534.2,3473.9,3531.9,3578.1,4031.2,3597.0,3373.0,0.0018,0.0012,0.0005,0.0008,0.0026,0.0000,0.0010,0.0001
18.579,1.2595,0.7861,0.0000,0.2924,0.0674,0.4733,49.0,9.9,35.2,47.1,12.9,13.0,2.4,2.0,15.1,3532.5,3539.0,3550.9,3502.5,3509.4,3342.7,3367.9,3474.9,0.0028,0.0099,0.0133,0.0037,0.0037,0.0007,0.0006,0.0043
18.780,0.8655,0.3262,0.0000,0.2814,0.0977,0.5393,50.0,7.7,3.9,1.4,1.3,50.6,1.0,2.6,1.0,3576.6,3537.4,3412.6,3441.0,3596.1,3481.3,3547.5,3507.9,0.0022,0.0011,0.0004,0.0004,0.0141,0.0003,0.0007,0.0003
18.981,0.6982,0.2222,0.0000,0.2780,0.0958,0.4761,49.0,6.5,5.5,0.7,1.2,4.0,3.2,4.8,0.7,3598.1,3581.5,3333.5,3628.5,3559.0,3594.0,3605.8,3429.1,0.0018,0.0015,0.0002,0.0003,0.0011,0.0009,0.0013,0.0002
19.184,0.7080,0.2496,0.0000,0.2817,0.0299,0.4584,49.0,6.8,5.0,0.9,3.3,7.6,7.1,5.3,0.2,3560.8,3572.1,3337.2,3528.4,3545.1,3519.6,3526.7,2457.0,0.0019,0.0014,0.0003,0.0009,0.0021,0.0020,0.0015,0.0001
19.387,0.8231,0.2808,0.0000,0.2850,0.0964,0.5423,49.0,8.4,7.2,2.3,6.0,0.9,0.2,9.5,0.2,3432.0,3530.9,3452.6,3095.0,3395.6,2699.6,3534.7,3659.7,0.0024,0.0020,0.0007,0.0019,0.0003,0.0001,0.0027,0.0001
19.590,1.2570,0.7465,0.0000,0.2945,0.1114,0.5106,49.0,12.6,14.4,46.9,33.5,14.6,15.2,8.7,3.6,3384.7,3526.5,3550.1,3533.8,3508.4,3481.6,3521.6,3472.7,0.0037,0.0041,0.0132,0.0095,0.0042,0.0044,0.0025,0.0010
19.792,0.8160,0.2896,0.0000,0.2805,0.0854,0.5264,49.0,49.1,2.1,0.9,1.4,1.0,0.2,9.0,0.2,3566.7,3518.7,3429.1,3539.9,3626.9,3346.3,3559.9,3409.8,0.0138,0.0006,0.0003,0.0004,0.0003,0.0001,0.0025,0.0001
19.995,0.7437,0.2408,0.0000,0.2826,0.0696,0.5029,49.0,6.1,1.8,1.0,1.2,5.8,3.3,5.8,1.3,3183.8,3617.5,3462.9,3532.2,3565.9,3523.0,3096.8,3368.1,0.0019,0.0005,0.0003,0.0004,0.0016,0.0009,0.0019,0.0004
20.198,0.6155,0.2121,0.0000,0.2814,0.0265,0.4034,49.0,6.3,5.0,2.4,0.2,5.9,2.8,5.6,1.8,3390.5,3526.4,3493.9,3401.7,3496.9,3510.3,3527.9,3384.2,0.0019,0.0014,0.0007,0.0000,0.0017,0.0008,0.0016,0.0005
